HDI_rank,Country,HDI_score,Life_Expectancy_at_Birth,Expected_Years_of_Education,Mean_Years_of_Education,GNI_per_capita,GNI_per_Capita_Rank_Minus_HDI_Rank
1,Norway,0.94,81.60,17.50,12.60,64992.00,5.00
2,Australia,0.94,82.40,20.20,13.00,42261.00,17.00
3,Switzerland,0.93,83.00,15.80,12.80,56431.00,6.00
4,Denmark,0.92,80.20,18.70,12.70,44025.00,11.00
5,Netherlands,0.92,81.60,17.90,11.90,45435.00,9.00
6,Germany,0.92,80.90,16.50,13.10,43919.00,11.00
6,Ireland,0.92,80.90,18.60,12.20,39568.00,16.00
8,United States,0.92,79.10,16.50,12.90,52947.00,3.00
9,Canada,0.91,82.00,15.90,13.00,42155.00,11.00
9,New Zealand,0.91,81.80,19.20,12.50,32689.00,23.00
11,Singapore,0.91,83.00,15.40,10.60,76628.00,-7.00
12,"Hong Kong, China (SAR)",0.91,84.00,15.60,11.20,53959.00,-2.00
13,Liechtenstein,0.91,80.00,15.00,11.80,79851.00,-10.00
14,Sweden,0.91,82.20,15.80,12.10,45636.00,-1.00
14,United Kingdom,0.91,80.70,16.20,13.10,39267.00,9.00
16,Iceland,0.90,82.60,19.00,10.60,35182.00,12.00
17,Korea (Republic of),0.90,81.90,16.90,11.90,33890.00,13.00
18,Israel,0.89,82.40,16.00,12.50,30676.00,16.00
19,Luxembourg,0.89,81.70,13.90,11.70,58711.00,-11.00
20,Japan,0.89,83.50,15.30,11.50,36927.00,7.00
21,Belgium,0.89,80.80,16.30,11.30,41187.00,0.00
22,France,0.89,82.20,16.00,11.10,38056.00,4.00
23,Austria,0.89,81.40,15.70,10.80,43869.00,-5.00
24,Finland,0.88,80.80,17.10,10.30,38695.00,0.00
25,Slovenia,0.88,80.40,16.80,11.90,27852.00,12.00
26,Spain,0.88,82.60,17.30,9.60,32045.00,7.00
27,Italy,0.87,83.10,16.00,10.10,33030.00,4.00
28,Czech Republic,0.87,78.60,16.40,12.30,26660.00,10.00
29,Greece,0.87,80.90,17.60,10.30,24524.00,14.00
30,Estonia,0.86,76.80,16.50,12.50,25214.00,12.00
31,Brunei Darussalam,0.86,78.80,14.50,8.80,72570.00,-26.00
32,Cyprus,0.85,80.20,14.00,11.60,28633.00,3.00
32,Qatar,0.85,78.20,13.80,9.10,123124.00,-31.00
34,Andorra,0.85,81.30,13.50,9.60,43978.00,-18.00
35,Slovakia,0.84,76.30,15.10,12.20,25845.00,5.00
36,Poland,0.84,77.40,15.50,11.80,23177.00,10.00
37,Lithuania,0.84,73.30,16.40,12.40,24500.00,7.00
37,Malta,0.84,80.60,14.40,10.30,27930.00,-1.00
39,Saudi Arabia,0.84,74.30,16.30,8.70,52821.00,-27.00
40,Argentina,0.84,76.30,17.90,9.80,22050.00,11.00
41,United Arab Emirates,0.84,77.00,13.30,9.50,60868.00,-34.00
42,Chile,0.83,81.70,15.20,9.80,21290.00,11.00
43,Portugal,0.83,80.90,16.30,8.20,25757.00,-2.00
44,Hungary,0.83,75.20,15.40,11.60,22916.00,3.00
45,Bahrain,0.82,76.60,14.40,9.40,38599.00,-20.00
46,Latvia,0.82,74.20,15.20,11.50,22281.00,4.00
47,Croatia,0.82,77.30,14.80,11.00,19409.00,11.00
48,Kuwait,0.82,74.40,14.70,7.20,83961.00,-46.00
49,Montenegro,0.80,76.20,15.20,11.20,14558.00,27.00
50,Belarus,0.80,71.30,15.70,12.00,16676.00,14.00
50,Russian Federation,0.80,70.10,14.70,12.00,22352.00,-1.00
52,Oman,0.79,76.80,13.60,8.00,34858.00,-23.00
52,Romania,0.79,74.70,14.20,10.80,18108.00,10.00
52,Uruguay,0.79,77.20,15.50,8.50,19283.00,7.00
55,Bahamas,0.79,75.40,12.60,10.90,21336.00,-3.00
56,Kazakhstan,0.79,69.40,15.00,11.40,20867.00,-1.00
57,Barbados,0.79,75.60,15.40,10.50,12488.00,27.00
58,Antigua and Barbuda,0.78,76.10,14.00,9.20,20070.00,-1.00
59,Bulgaria,0.78,74.20,14.40,10.60,15596.00,13.00
60,Palau,0.78,72.70,13.70,12.30,13496.00,18.00
60,Panama,0.78,77.60,13.30,9.30,18192.00,1.00
62,Malaysia,0.78,74.70,12.70,10.00,22762.00,-14.00
63,Mauritius,0.78,74.40,15.60,8.50,17470.00,0.00
64,Seychelles,0.77,73.10,13.40,9.40,23300.00,-19.00
64,Trinidad and Tobago,0.77,70.40,12.30,10.90,26090.00,-25.00
66,Serbia,0.77,74.90,14.40,10.50,12190.00,20.00
67,Cuba,0.77,79.40,13.80,11.50,7301.00,47.00
67,Lebanon,0.77,79.30,13.80,7.90,16509.00,-1.00
69,Costa Rica,0.77,79.40,13.90,8.40,13413.00,10.00
69,Iran (Islamic Republic of),0.77,75.40,15.10,8.20,15440.00,4.00
71,Venezuela (Bolivarian Republic of),0.76,74.20,14.20,8.90,16159.00,-2.00
72,Turkey,0.76,75.30,14.50,7.60,18677.00,-12.00
73,Sri Lanka,0.76,74.90,13.70,10.80,9779.00,29.00
74,Mexico,0.76,76.80,13.10,8.50,16056.00,-4.00
75,Brazil,0.76,74.50,15.20,7.70,15175.00,-1.00
76,Georgia,0.75,74.90,13.80,12.10,7164.00,40.00
77,Saint Kitts and Nevis,0.75,73.80,12.90,8.40,20805.00,-21.00
78,Azerbaijan,0.75,70.80,11.90,11.20,16428.00,-11.00
79,Grenada,0.75,73.40,15.80,8.60,10939.00,14.00
80,Jordan,0.75,74.00,13.50,9.90,11365.00,11.00
81,The former Yugoslav Republic of Macedonia,0.75,75.40,13.40,9.30,11780.00,9.00
81,Ukraine,0.75,71.00,15.10,11.30,8178.00,25.00
83,Algeria,0.74,74.80,14.00,7.60,13054.00,-1.00
84,Peru,0.73,74.60,13.10,9.00,11015.00,8.00
85,Albania,0.73,77.80,11.80,9.30,9943.00,14.00
85,Armenia,0.73,74.70,12.30,10.90,8124.00,22.00
85,Bosnia and Herzegovina,0.73,76.50,13.60,8.30,9638.00,19.00
88,Ecuador,0.73,75.90,14.20,7.60,10605.00,7.00
89,Saint Lucia,0.73,75.10,12.60,9.30,9765.00,14.00
90,China,0.73,75.80,13.10,7.50,12547.00,-7.00
90,Fiji,0.73,70.00,15.70,9.90,7493.00,21.00
90,Mongolia,0.73,69.40,14.60,9.30,10729.00,4.00
93,Thailand,0.73,74.40,13.50,7.30,13323.00,-13.00
94,Dominica,0.72,77.80,12.70,7.90,9994.00,4.00
94,Libya,0.72,71.60,14.00,7.30,14911.00,-19.00
96,Tunisia,0.72,74.80,14.60,6.80,10404.00,1.00
97,Colombia,0.72,74.00,13.50,7.30,12040.00,-9.00
97,Saint Vincent and the Grenadines,0.72,72.90,13.40,8.60,9937.00,3.00
99,Jamaica,0.72,75.70,12.40,9.70,7415.00,13.00
100,Tonga,0.72,72.80,14.70,10.70,5069.00,32.00
101,Belize,0.72,70.00,13.60,10.50,7614.00,9.00
101,Dominican Republic,0.72,73.50,13.10,7.60,11883.00,-12.00
103,Suriname,0.71,71.10,12.70,7.70,15617.00,-32.00
104,Maldives,0.71,76.80,13.00,5.80,12328.00,-19.00
105,Samoa,0.70,73.40,12.90,10.30,5327.00,24.00
106,Botswana,0.70,64.50,12.50,8.90,16646.00,-41.00
107,Moldova (Republic of),0.69,71.60,11.90,11.20,5223.00,23.00
108,Egypt,0.69,71.10,13.50,6.60,10512.00,-12.00
109,Turkmenistan,0.69,65.60,10.80,9.90,13066.00,-28.00
110,Gabon,0.68,64.40,12.50,7.80,16367.00,-42.00
110,Indonesia,0.68,68.90,13.00,7.60,9788.00,-9.00
112,Paraguay,0.68,72.90,11.90,7.70,7643.00,-3.00
113,"Palestine, State of",0.68,72.90,13.00,8.90,4699.00,21.00
114,Uzbekistan,0.68,68.40,11.50,10.90,5567.00,10.00
115,Philippines,0.67,68.20,11.30,8.90,7915.00,-7.00
116,El Salvador,0.67,73.00,12.30,6.50,7349.00,-3.00
116,South Africa,0.67,57.40,13.60,9.90,12122.00,-29.00
116,Viet Nam,0.67,75.80,11.90,7.50,5092.00,15.00
119,Bolivia (Plurinational State of),0.66,68.30,13.20,8.20,5760.00,4.00
120,Kyrgyzstan,0.66,70.60,12.50,10.60,3044.00,29.00
121,Iraq,0.65,69.40,10.10,6.40,14003.00,-44.00
122,Cabo Verde,0.65,73.30,13.50,4.70,6094.00,-1.00
123,Micronesia (Federated States of),0.64,69.10,11.70,9.70,3432.00,21.00
